ts,wti
2015-09-12,45.75236507936508
2015-09-13,45.77716883116883
2015-09-14,45.80197258297258
2015-09-15,45.82677633477633
2015-09-16,45.851580086580086
2015-09-17,45.87638383838384
2015-09-18,45.90118759018759
2015-09-19,45.92599134199134
2015-09-20,45.950795093795094
2015-09-21,45.975598845598846
2015-09-22,46.0004025974026
2015-09-23,46.02520634920635
2015-09-24,46.050010101010095
2015-09-25,46.07481385281385
2015-09-26,46.0996176046176
2015-09-27,46.12442135642135
2015-09-28,46.1492251082251
2015-09-29,46.174028860028855
2015-09-30,46.19883261183261
2015-10-01,46.22363636363636
2015-10-02,46.09981706465577
2015-10-03,45.97599776567518
2015-10-04,45.85217846669459
2015-10-05,45.728359167714004
2015-10-06,45.60453986873341
2015-10-07,45.480720569752826
2015-10-08,45.356901270772234
2015-10-09,45.23308197179165
2015-10-10,45.109262672811056
2015-10-11,44.98544337383046
2015-10-12,44.86162407484988
2015-10-13,44.737804775869286
2015-10-14,44.6139854768887
2015-10-15,44.49016617790811
2015-10-16,44.36634687892752
2015-10-17,44.24252757994693
2015-10-18,44.118708280966345
2015-10-19,43.99488898198575
2015-10-20,43.87106968300517
2015-10-21,43.747250384024575
2015-10-22,43.62343108504399
2015-10-23,43.4996117860634
2015-10-24,43.375792487082805
2015-10-25,43.25197318810222
2015-10-26,43.12815388912163
2015-10-27,43.00433459014104
2015-10-28,42.88051529116045
2015-10-29,42.756695992179864
2015-10-30,42.63287669319927
2015-10-31,42.50905739421869
2015-11-01,42.385238095238094
2015-11-02,42.21261421670117
2015-11-03,42.03999033816425
2015-11-04,41.86736645962733
2015-11-05,41.69474258109041
2015-11-06,41.522118702553485
2015-11-07,41.34949482401656
2015-11-08,41.17687094547964
2015-11-09,41.00424706694272
2015-11-10,40.8316231884058
2015-11-11,40.658999309868875
2015-11-12,40.48637543133195
2015-11-13,40.31375155279503
2015-11-14,40.14112767425811
2015-11-15,39.96850379572119
2015-11-16,39.795879917184266
2015-11-17,39.62325603864734
2015-11-18,39.45063216011042
2015-11-19,39.2780082815735
2015-11-20,39.10538440303658
2015-11-21,38.932760524499656
2015-11-22,38.76013664596273
2015-11-23,38.587512767425814
2015-11-24,38.41488888888889
2015-11-25,38.24226501035197
2015-11-26,38.06964113181505
2015-11-27,37.89701725327812
2015-11-28,37.724393374741204
2015-11-29,37.55176949620428
2015-11-30,37.37914561766736
2015-12-01,37.20652173913044
2015-12-02,37.03713394109397
2015-12-03,36.86774614305751
2015-12-04,36.69835834502104
2015-12-05,36.528970546984574
2015-12-06,36.35958274894811
2015-12-07,36.190194950911646
2015-12-08,36.02080715287518
2015-12-09,35.85141935483871
2015-12-10,35.682031556802244
2015-12-11,35.51264375876578
2015-12-12,35.343255960729316
2015-12-13,35.17386816269285
2015-12-14,35.00448036465638
2015-12-15,34.83509256661992
2015-12-16,34.66570476858345
2015-12-17,34.496316970546985
2015-12-18,34.32692917251052
2015-12-19,34.15754137447406
2015-12-20,33.98815357643759
2015-12-21,33.81876577840112
2015-12-22,33.649377980364655
2015-12-23,33.479990182328194
2015-12-24,33.31060238429173
2015-12-25,33.14121458625526
2015-12-26,32.97182678821879
2015-12-27,32.80243899018233
2015-12-28,32.633051192145864
2015-12-29,32.463663394109396
2015-12-30,32.294275596072936
2015-12-31,32.12488779803647
2016-01-01,31.9555
2016-01-02,31.90283870967742
2016-01-03,31.85017741935484
2016-01-04,31.79751612903226
2016-01-05,31.744854838709678
2016-01-06,31.6921935483871
2016-01-07,31.639532258064516
2016-01-08,31.586870967741937
2016-01-09,31.534209677419355
2016-01-10,31.481548387096776
2016-01-11,31.428887096774194
2016-01-12,31.376225806451615
2016-01-13,31.323564516129032
2016-01-14,31.270903225806453
2016-01-15,31.21824193548387
2016-01-16,31.165580645161292
2016-01-17,31.11291935483871
2016-01-18,31.06025806451613
2016-01-19,31.007596774193548
2016-01-20,30.95493548387097
2016-01-21,30.902274193548386
2016-01-22,30.849612903225808
2016-01-23,30.796951612903225
2016-01-24,30.744290322580646
2016-01-25,30.691629032258064
2016-01-26,30.638967741935485
2016-01-27,30.586306451612902
2016-01-28,30.533645161290323
2016-01-29,30.48098387096774
2016-01-30,30.428322580645162
2016-01-31,30.375661290322583
2016-02-01,30.323
2016-02-02,30.572081504702194
2016-02-03,30.82116300940439
2016-02-04,31.070244514106584
2016-02-05,31.319326018808777
2016-02-06,31.568407523510974
2016-02-07,31.817489028213167
2016-02-08,32.066570532915364
2016-02-09,32.315652037617554
2016-02-10,32.56473354231975
2016-02-11,32.81381504702195
2016-02-12,33.06289655172414
2016-02-13,33.311978056426334
2016-02-14,33.56105956112853
2016-02-15,33.81014106583072
2016-02-16,34.05922257053292
2016-02-17,34.30830407523511
2016-02-18,34.5573855799373
2016-02-19,34.8064670846395
2016-02-20,35.05554858934169
2016-02-21,35.30463009404389
2016-02-22,35.553711598746084
2016-02-23,35.80279310344827
2016-02-24,36.05187460815047
2016-02-25,36.30095611285267
2016-02-26,36.55003761755486
2016-02-27,36.79911912225705
2016-02-28,37.04820062695925
2016-02-29,37.29728213166144
2016-03-01,37.54636363636364
2016-03-02,37.64987571568217
2016-03-03,37.7533877950007
2016-03-04,37.85689987431923
2016-03-05,37.96041195363776
2016-03-06,38.063924032956294
2016-03-07,38.16743611227482
2016-03-08,38.270948191593355
2016-03-09,38.37446027091188
2016-03-10,38.47797235023042
2016-03-11,38.581484429548944
2016-03-12,38.68499650886748
2016-03-13,38.78850858818601
2016-03-14,38.89202066750454
2016-03-15,38.99553274682307
2016-03-16,39.0990448261416
2016-03-17,39.202556905460135
2016-03-18,39.30606898477866
2016-03-19,39.409581064097196
2016-03-20,39.51309314341572
2016-03-21,39.61660522273426
2016-03-22,39.720117302052785
2016-03-23,39.82362938137132
2016-03-24,39.92714146068985
2016-03-25,40.03065354000838
2016-03-26,40.134165619326915
2016-03-27,40.23767769864544
2016-03-28,40.341189777963976
2016-03-29,40.4447018572825
2016-03-30,40.54821393660104
2016-03-31,40.651726015919564
2016-04-01,40.7552380952381
2016-04-02,40.953809523809525
2016-04-03,41.15238095238096
2016-04-04,41.350952380952386
2016-04-05,41.54952380952381
2016-04-06,41.748095238095246
2016-04-07,41.94666666666667
2016-04-08,42.1452380952381
2016-04-09,42.343809523809526
2016-04-10,42.54238095238096
2016-04-11,42.740952380952386
2016-04-12,42.93952380952381
2016-04-13,43.13809523809525
2016-04-14,43.33666666666667
2016-04-15,43.5352380952381
2016-04-16,43.733809523809526
2016-04-17,43.93238095238096
2016-04-18,44.13095238095239
2016-04-19,44.32952380952381
2016-04-20,44.52809523809525
2016-04-21,44.726666666666674
2016-04-22,44.9252380952381
2016-04-23,45.123809523809534
2016-04-24,45.32238095238096
2016-04-25,45.52095238095239
2016-04-26,45.71952380952382
2016-04-27,45.91809523809525
2016-04-28,46.116666666666674
2016-04-29,46.3152380952381
2016-04-30,46.513809523809535
2016-05-01,46.71238095238096
2016-05-02,46.778345203183925
2016-05-03,46.84430945398688
2016-05-04,46.910273704789844
2016-05-05,46.9762379555928
2016-05-06,47.042202206395764
2016-05-07,47.10816645719872
2016-05-08,47.174130708001684
2016-05-09,47.24009495880464
2016-05-10,47.306059209607604
2016-05-11,47.37202346041056
2016-05-12,47.43798771121352
2016-05-13,47.50395196201649
2016-05-14,47.56991621281944
2016-05-15,47.63588046362241
2016-05-16,47.70184471442536
2016-05-17,47.767808965228326
2016-05-18,47.83377321603128
2016-05-19,47.899737466834246
2016-05-20,47.9657017176372
2016-05-21,48.031665968440166
2016-05-22,48.09763021924313
2016-05-23,48.163594470046085
2016-05-24,48.22955872084905
2016-05-25,48.295522971652005
2016-05-26,48.36148722245497
2016-05-27,48.427451473257925
2016-05-28,48.49341572406089
2016-05-29,48.559379974863845
2016-05-30,48.62534422566681
2016-05-31,48.691308476469764
2016-06-01,48.75727272727273
2016-06-02,48.62041363636364
2016-06-03,48.483554545454545
2016-06-04,48.346695454545454
2016-06-05,48.20983636363636
2016-06-06,48.07297727272727
2016-06-07,47.93611818181818
2016-06-08,47.79925909090909
2016-06-09,47.6624
2016-06-10,47.52554090909091
2016-06-11,47.388681818181816
2016-06-12,47.251822727272724
2016-06-13,47.11496363636363
2016-06-14,46.97810454545454
2016-06-15,46.84124545454545
2016-06-16,46.70438636363636
2016-06-17,46.567527272727276
2016-06-18,46.430668181818184
2016-06-19,46.29380909090909
2016-06-20,46.15695
2016-06-21,46.02009090909091
2016-06-22,45.88323181818182
2016-06-23,45.74637272727273
2016-06-24,45.60951363636364
2016-06-25,45.472654545454546
2016-06-26,45.335795454545455
2016-06-27,45.19893636363636
2016-06-28,45.06207727272727
2016-06-29,44.92521818181818
2016-06-30,44.78835909090909
2016-07-01,44.6515
2016-07-02,44.65384992987377
2016-07-03,44.656199859747545
2016-07-04,44.65854978962132
2016-07-05,44.66089971949509
2016-07-06,44.663249649368865
2016-07-07,44.66559957924264
2016-07-08,44.66794950911641
2016-07-09,44.670299438990185
2016-07-10,44.67264936886396
2016-07-11,44.67499929873773
2016-07-12,44.677349228611504
2016-07-13,44.67969915848528
2016-07-14,44.68204908835905
2016-07-15,44.684399018232824
2016-07-16,44.6867489481066
2016-07-17,44.68909887798036
2016-07-18,44.69144880785414
2016-07-19,44.69379873772791
2016-07-20,44.69614866760168
2016-07-21,44.69849859747546
2016-07-22,44.70084852734923
2016-07-23,44.703198457223
2016-07-24,44.705548387096776
2016-07-25,44.70789831697055
2016-07-26,44.71024824684432
2016-07-27,44.712598176718096
2016-07-28,44.71494810659187
2016-07-29,44.71729803646564
2016-07-30,44.719647966339416
2016-07-31,44.72199789621319
2016-08-01,44.72434782608696
2016-08-02,44.73796123932169
2016-08-03,44.75157465255643
2016-08-04,44.76518806579116
2016-08-05,44.77880147902589
2016-08-06,44.79241489226062
2016-08-07,44.80602830549535
2016-08-08,44.81964171873008
2016-08-09,44.83325513196481
2016-08-10,44.84686854519955
2016-08-11,44.86048195843428
2016-08-12,44.87409537166901
2016-08-13,44.88770878490374
2016-08-14,44.90132219813847
2016-08-15,44.9149356113732
2016-08-16,44.92854902460793
2016-08-17,44.94216243784267
2016-08-18,44.9557758510774
2016-08-19,44.96938926431213
2016-08-20,44.983002677546864
2016-08-21,44.99661609078159
2016-08-22,45.01022950401632
2016-08-23,45.02384291725105
2016-08-24,45.03745633048579
2016-08-25,45.05106974372052
2016-08-26,45.06468315695525
2016-08-27,45.078296570189984
2016-08-28,45.09190998342471
2016-08-29,45.10552339665944
2016-08-30,45.11913680989417
2016-08-31,45.13275022312891
2016-09-01,45.14636363636364
2016-09-02,45.300659451659456
2016-09-03,45.45495526695527
2016-09-04,45.609251082251085
2016-09-05,45.7635468975469
2016-09-06,45.91784271284271
2016-09-07,46.07213852813853
2016-09-08,46.22643434343434
2016-09-09,46.38073015873016
2016-09-10,46.53502597402598
2016-09-11,46.68932178932179
2016-09-12,46.843617604617606
2016-09-13,46.997913419913424
2016-09-14,47.152209235209234
2016-09-15,47.30650505050505
2016-09-16,47.46080086580086
2016-09-17,47.61509668109668
2016-09-18,47.7693924963925
2016-09-19,47.92368831168831
2016-09-20,48.07798412698413
2016-09-21,48.232279942279945
2016-09-22,48.386575757575756
2016-09-23,48.54087157287157
2016-09-24,48.69516738816739
2016-09-25,48.8494632034632
2016-09-26,49.00375901875902
2016-09-27,49.15805483405484
2016-09-28,49.31235064935065
2016-09-29,49.466646464646466
2016-09-30,49.62094227994228
2016-10-01,49.775238095238095
2016-10-02,49.64251920122888
2016-10-03,49.50980030721966
2016-10-04,49.37708141321045
2016-10-05,49.244362519201225
2016-10-06,49.11164362519201
2016-10-07,48.97892473118279
2016-10-08,48.84620583717358
2016-10-09,48.71348694316436
2016-10-10,48.58076804915515
2016-10-11,48.44804915514593
2016-10-12,48.315330261136715
2016-10-13,48.18261136712749
2016-10-14,48.04989247311828
2016-10-15,47.91717357910906
2016-10-16,47.784454685099846
2016-10-17,47.65173579109063
2016-10-18,47.519016897081414
2016-10-19,47.3862980030722
2016-10-20,47.25357910906298
2016-10-21,47.12086021505376
2016-10-22,46.988141321044544
2016-10-23,46.85542242703533
2016-10-24,46.72270353302611
2016-10-25,46.5899846390169
2016-10-26,46.45726574500768
2016-10-27,46.324546850998466
2016-10-28,46.19182795698924
2016-10-29,46.05910906298003
2016-10-30,45.92639016897081
2016-10-31,45.793671274961596
2016-11-01,45.66095238095238
2016-11-02,45.87126984126984
2016-11-03,46.081587301587305
2016-11-04,46.29190476190476
2016-11-05,46.50222222222222
2016-11-06,46.712539682539685
2016-11-07,46.92285714285715
2016-11-08,47.1331746031746
2016-11-09,47.343492063492064
2016-11-10,47.55380952380953
2016-11-11,47.76412698412699
2016-11-12,47.974444444444444
2016-11-13,48.184761904761906
2016-11-14,48.39507936507937
2016-11-15,48.60539682539683
2016-11-16,48.81571428571429
2016-11-17,49.02603174603175
2016-11-18,49.23634920634921
2016-11-19,49.44666666666667
2016-11-20,49.656984126984135
2016-11-21,49.86730158730159
2016-11-22,50.07761904761905
2016-11-23,50.287936507936514
2016-11-24,50.49825396825398
2016-11-25,50.70857142857143
2016-11-26,50.918888888888894
2016-11-27,51.129206349206356
2016-11-28,51.33952380952382
2016-11-29,51.54984126984128
2016-11-30,51.760158730158736
2016-12-01,51.9704761904762
2016-12-02,51.987686635944705
2016-12-03,52.00489708141322
2016-12-04,52.022107526881726
2016-12-05,52.03931797235024
2016-12-06,52.05652841781875
2016-12-07,52.073738863287254
2016-12-08,52.09094930875577
2016-12-09,52.108159754224275
2016-12-10,52.12537019969278
2016-12-11,52.142580645161296
2016-12-12,52.1597910906298
2016-12-13,52.17700153609832
2016-12-14,52.19421198156682
2016-12-15,52.21142242703533
2016-12-16,52.228632872503844
2016-12-17,52.24584331797235
2016-12-18,52.263053763440865
2016-12-19,52.28026420890937
2016-12-20,52.29747465437788
2016-12-21,52.31468509984639
2016-12-22,52.3318955453149
2016-12-23,52.349105990783414
2016-12-24,52.36631643625192
2016-12-25,52.38352688172043
2016-12-26,52.40073732718894
2016-12-27,52.41794777265745
2016-12-28,52.435158218125956
2016-12-29,52.45236866359447
2016-12-30,52.46957910906298
2016-12-31,52.48678955453149
2017-01-01,52.504
2017-01-02,52.5351103565365
2017-01-03,52.566220713073
2017-01-04,52.5973310696095
2017-01-05,52.62844142614601
2017-01-06,52.65955178268251
2017-01-07,52.690662139219015
2017-01-08,52.721772495755516
2017-01-09,52.75288285229202
2017-01-10,52.78399320882852
2017-01-11,52.81510356536502
2017-01-12,52.84621392190152
2017-01-13,52.87732427843803
2017-01-14,52.90843463497453
2017-01-15,52.939544991511035
2017-01-16,52.970655348047536
2017-01-17,53.00176570458404
2017-01-18,53.03287606112054
2017-01-19,53.06398641765704
2017-01-20,53.09509677419354
2017-01-21,53.12620713073005
2017-01-22,53.15731748726655
2017-01-23,53.188427843803055
2017-01-24,53.21953820033956
2017-01-25,53.25064855687606
2017-01-26,53.28175891341256
2017-01-27,53.31286926994906
2017-01-28,53.34397962648556
2017-01-29,53.37508998302207
2017-01-30,53.40620033955857
2017-01-31,53.437310696095075
2017-02-01,53.46842105263158
2017-02-02,53.320542661000324
2017-02-03,53.17266426936907
2017-02-04,53.02478587773782
2017-02-05,52.87690748610657
2017-02-06,52.729029094475315
2017-02-07,52.58115070284406
2017-02-08,52.43327231121281
2017-02-09,52.28539391958156
2017-02-10,52.137515527950306
2017-02-11,51.989637136319054
2017-02-12,51.8417587446878
2017-02-13,51.69388035305655
2017-02-14,51.5460019614253
2017-02-15,51.39812356979405
2017-02-16,51.2502451781628
2017-02-17,51.10236678653155
2017-02-18,50.954488394900295
2017-02-19,50.80661000326904
2017-02-20,50.65873161163779
2017-02-21,50.51085322000654
2017-02-22,50.362974828375286
2017-02-23,50.215096436744034
2017-02-24,50.06721804511278
2017-02-25,49.91933965348153
2017-02-26,49.77146126185028
2017-02-27,49.623582870219025
2017-02-28,49.47570447858777
2017-03-01,49.32782608695652
2017-03-02,49.383719642725325
2017-03-03,49.43961319849413
2017-03-04,49.495506754262934
2017-03-05,49.55140031003174
2017-03-06,49.60729386580054
2017-03-07,49.66318742156935
2017-03-08,49.71908097733815
2017-03-09,49.77497453310696
2017-03-10,49.83086808887577
2017-03-11,49.88676164464457
2017-03-12,49.94265520041338
2017-03-13,49.99854875618218
2017-03-14,50.054442311950986
2017-03-15,50.11033586771979
2017-03-16,50.166229423488595
2017-03-17,50.2221229792574
2017-03-18,50.278016535026204
2017-03-19,50.33391009079501
2017-03-20,50.38980364656381
2017-03-21,50.44569720233262
2017-03-22,50.50159075810142
2017-03-23,50.557484313870226
2017-03-24,50.61337786963903
2017-03-25,50.66927142540784
2017-03-26,50.72516498117665
2017-03-27,50.78105853694545
2017-03-28,50.836952092714256
2017-03-29,50.89284564848306
2017-03-30,50.948739204251865
2017-03-31,51.00463276002067
2017-04-01,51.060526315789474
2017-04-02,50.97438755980861
2017-04-03,50.88824880382775
2017-04-04,50.80211004784689
2017-04-05,50.715971291866026
2017-04-06,50.62983253588517
2017-04-07,50.54369377990431
2017-04-08,50.45755502392345
2017-04-09,50.371416267942585
2017-04-10,50.28527751196172
2017-04-11,50.19913875598086
2017-04-12,50.113
2017-04-13,50.02686124401914
2017-04-14,49.940722488038276
2017-04-15,49.854583732057414
2017-04-16,49.76844497607656
2017-04-17,49.6823062200957
2017-04-18,49.596167464114835
2017-04-19,49.51002870813397
2017-04-20,49.42388995215311
2017-04-21,49.33775119617225
2017-04-22,49.25161244019139
2017-04-23,49.165473684210525
2017-04-24,49.07933492822966
2017-04-25,48.9931961722488
2017-04-26,48.907057416267946
2017-04-27,48.820918660287084
2017-04-28,48.73477990430622
2017-04-29,48.64864114832536
2017-04-30,48.5625023923445
2017-05-01,48.47636363636364
2017-05-02,48.3699560117302
2017-05-03,48.263548387096776
2017-05-04,48.15714076246334
2017-05-05,48.050733137829916
2017-05-06,47.94432551319648
2017-05-07,47.837917888563055
2017-05-08,47.73151026392962
2017-05-09,47.62510263929619
2017-05-10,47.51869501466276
2017-05-11,47.41228739002933
2017-05-12,47.3058797653959
2017-05-13,47.19947214076247
2017-05-14,47.09306451612903
2017-05-15,46.986656891495606
2017-05-16,46.88024926686217
2017-05-17,46.773841642228746
2017-05-18,46.66743401759531
2017-05-19,46.561026392961885
2017-05-20,46.45461876832845
2017-05-21,46.34821114369502
2017-05-22,46.24180351906159
2017-05-23,46.13539589442816
2017-05-24,46.02898826979473
2017-05-25,45.9225806451613
2017-05-26,45.81617302052787
2017-05-27,45.709765395894436
2017-05-28,45.603357771261
2017-05-29,45.496950146627576
2017-05-30,45.39054252199414
2017-05-31,45.284134897360715
2017-06-01,45.17772727272728
2017-06-02,45.22615390749602
2017-06-03,45.27458054226476
2017-06-04,45.3230071770335
2017-06-05,45.37143381180224
2017-06-06,45.41986044657098
2017-06-07,45.46828708133972
2017-06-08,45.51671371610846
2017-06-09,45.5651403508772
2017-06-10,45.61356698564594
2017-06-11,45.66199362041468
2017-06-12,45.71042025518342
2017-06-13,45.75884688995216
2017-06-14,45.8072735247209
2017-06-15,45.855700159489636
2017-06-16,45.904126794258374
2017-06-17,45.95255342902712
2017-06-18,46.00098006379586
2017-06-19,46.049406698564596
2017-06-20,46.097833333333334
2017-06-21,46.14625996810208
2017-06-22,46.19468660287082
2017-06-23,46.243113237639555
2017-06-24,46.29153987240829
2017-06-25,46.33996650717704
2017-06-26,46.38839314194578
2017-06-27,46.436819776714515
2017-06-28,46.48524641148325
2017-06-29,46.533673046252
2017-06-30,46.582099681020736
2017-07-01,46.630526315789474
2017-07-02,46.67589503211043
2017-07-03,46.72126374843139
2017-07-04,46.76663246475234
2017-07-05,46.8120011810733
2017-07-06,46.85736989739426
2017-07-07,46.902738613715215
2017-07-08,46.94810733003617
2017-07-09,46.993476046357124
2017-07-10,47.03884476267808
2017-07-11,47.08421347899904
2017-07-12,47.12958219532
2017-07-13,47.174950911640956
2017-07-14,47.220319627961906
2017-07-15,47.265688344282864
2017-07-16,47.31105706060382
2017-07-17,47.35642577692478
2017-07-18,47.40179449324574
2017-07-19,47.447163209566696
2017-07-20,47.49253192588765
2017-07-21,47.537900642208605
2017-07-22,47.58326935852956
2017-07-23,47.62863807485052
2017-07-24,47.67400679117148
2017-07-25,47.71937550749243
2017-07-26,47.76474422381339
2017-07-27,47.810112940134346
2017-07-28,47.855481656455304
2017-07-29,47.90085037277626
2017-07-30,47.94621908909721
2017-07-31,47.99158780541817
2017-08-01,48.03695652173913
2017-08-02,48.09453856942496
2017-08-03,48.152120617110796
2017-08-04,48.20970266479663
2017-08-05,48.267284712482464
2017-08-06,48.3248667601683
2017-08-07,48.38244880785414
2017-08-08,48.44003085553997
2017-08-09,48.49761290322581
2017-08-10,48.55519495091164
2017-08-11,48.612776998597475
2017-08-12,48.67035904628331
2017-08-13,48.72794109396914
2017-08-14,48.78552314165498
2017-08-15,48.84310518934081
2017-08-16,48.900687237026645
2017-08-17,48.958269284712486
2017-08-18,49.01585133239832
2017-08-19,49.073433380084154
2017-08-20,49.13101542776999
2017-08-21,49.18859747545582
2017-08-22,49.246179523141656
2017-08-23,49.30376157082749
2017-08-24,49.361343618513324
2017-08-25,49.41892566619916
2017-08-26,49.47650771388499
2017-08-27,49.534089761570826
2017-08-28,49.59167180925667
2017-08-29,49.6492538569425
2017-08-30,49.706835904628335
2017-08-31,49.76441795231417
2017-09-01,49.822
2017-09-02,49.880524242424244
2017-09-03,49.939048484848485
2017-09-04,49.99757272727273
2017-09-05,50.05609696969697
2017-09-06,50.114621212121214
2017-09-07,50.173145454545455
2017-09-08,50.231669696969696
2017-09-09,50.290193939393944
2017-09-10,50.348718181818185
2017-09-11,50.407242424242426
2017-09-12,50.46576666666667
2017-09-13,50.52429090909091
2017-09-14,50.582815151515156
2017-09-15,50.6413393939394
2017-09-16,50.69986363636364
2017-09-17,50.75838787878788
2017-09-18,50.81691212121212
2017-09-19,50.87543636363637
2017-09-20,50.93396060606061
2017-09-21,50.99248484848485
2017-09-22,51.05100909090909
2017-09-23,51.10953333333333
2017-09-24,51.16805757575758
2017-09-25,51.22658181818182
2017-09-26,51.28510606060606
2017-09-27,51.3436303030303
2017-09-28,51.40215454545454
2017-09-29,51.46067878787879
2017-09-30,51.51920303030303
2017-10-01,51.57772727272727
2017-10-02,51.74098031001257
2017-10-03,51.90423334729786
2017-10-04,52.06748638458316
2017-10-05,52.230739421868456
2017-10-06,52.39399245915375
2017-10-07,52.557245496439045
2017-10-08,52.72049853372434
2017-10-09,52.88375157100964
2017-10-10,53.047004608294934
2017-10-11,53.21025764558023
2017-10-12,53.37351068286552
2017-10-13,53.536763720150816
2017-10-14,53.70001675743612
2017-10-15,53.86326979472141
2017-10-16,54.026522832006705
2017-10-17,54.189775869292
2017-10-18,54.35302890657729
2017-10-19,54.516281943862595
2017-10-20,54.67953498114789
2017-10-21,54.84278801843318
2017-10-22,55.00604105571848
2017-10-23,55.16929409300377
2017-10-24,55.33254713028907
2017-10-25,55.495800167574366
2017-10-26,55.65905320485966
2017-10-27,55.822306242144954
2017-10-28,55.98555927943025
2017-10-29,56.14881231671555
2017-10-30,56.31206535400084
2017-10-31,56.47531839128614
2017-11-01,56.63857142857143
2017-11-02,56.68000238095238
2017-11-03,56.72143333333334
2017-11-04,56.762864285714286
2017-11-05,56.80429523809524
2017-11-06,56.84572619047619
2017-11-07,56.88715714285715
2017-11-08,56.9285880952381
2017-11-09,56.97001904761905
2017-11-10,57.01145
2017-11-11,57.05288095238095
2017-11-12,57.09431190476191
2017-11-13,57.13574285714286
2017-11-14,57.177173809523815
2017-11-15,57.218604761904764
2017-11-16,57.26003571428572
2017-11-17,57.30146666666667
2017-11-18,57.34289761904762
2017-11-19,57.384328571428576
2017-11-20,57.425759523809525
2017-11-21,57.46719047619048
2017-11-22,57.50862142857143
2017-11-23,57.55005238095239
2017-11-24,57.591483333333336
2017-11-25,57.632914285714286
2017-11-26,57.67434523809524
2017-11-27,57.71577619047619
2017-11-28,57.75720714285715
2017-11-29,57.7986380952381
2017-11-30,57.84006904761905
2017-12-01,57.8815
2017-12-02,58.069147465437794
2017-12-03,58.25679493087558
2017-12-04,58.44444239631337
2017-12-05,58.632089861751155
2017-12-06,58.819737327188946
2017-12-07,59.00738479262673
2017-12-08,59.19503225806452
2017-12-09,59.38267972350231
2017-12-10,59.5703271889401
2017-12-11,59.75797465437788
2017-12-12,59.945622119815674
2017-12-13,60.133269585253466
2017-12-14,60.32091705069125
2017-12-15,60.50856451612904
2017-12-16,60.696211981566826
2017-12-17,60.88385944700462
2017-12-18,61.0715069124424
2017-12-19,61.25915437788019
2017-12-20,61.44680184331798
2017-12-21,61.63444930875577
2017-12-22,61.822096774193554
2017-12-23,62.009744239631345
2017-12-24,62.19739170506914
2017-12-25,62.38503917050692
2017-12-26,62.57268663594471
2017-12-27,62.7603341013825
2017-12-28,62.94798156682029
2017-12-29,63.13562903225807
2017-12-30,63.323276497695865
2017-12-31,63.51092396313365
2018-01-01,63.69857142857144
2018-01-02,63.65118117875335
2018-01-03,63.603790928935254
2018-01-04,63.55640067911716
2018-01-05,63.50901042929906
2018-01-06,63.46162017948097
2018-01-07,63.41422992966287
2018-01-08,63.36683967984478
2018-01-09,63.31944943002669
2018-01-10,63.27205918020859
2018-01-11,63.2246689303905
2018-01-12,63.17727868057241
2018-01-13,63.129888430754306
2018-01-14,63.08249818093621
2018-01-15,63.03510793111812
2018-01-16,62.987717681300026
2018-01-17,62.94032743148193
2018-01-18,62.89293718166384
2018-01-19,62.845546931845746
2018-01-20,62.79815668202765
2018-01-21,62.75076643220955
2018-01-22,62.70337618239146
2018-01-23,62.655985932573365
2018-01-24,62.60859568275527
2018-01-25,62.56120543293718
2018-01-26,62.513815183119085
2018-01-27,62.46642493330099
2018-01-28,62.4190346834829
2018-01-29,62.3716444336648
2018-01-30,62.324254183846705
2018-01-31,62.27686393402861
2018-02-01,62.22947368421052
2018-02-02,62.24716254923021
2018-02-03,62.264851414249904
2018-02-04,62.2825402792696
2018-02-05,62.30022914428929
2018-02-06,62.31791800930898
2018-02-07,62.335606874328676
2018-02-08,62.35329573934837
2018-02-09,62.37098460436806
2018-02-10,62.388673469387754
2018-02-11,62.40636233440745
2018-02-12,62.42405119942714
2018-02-13,62.44174006444683
2018-02-14,62.459428929466526
2018-02-15,62.47711779448622
2018-02-16,62.494806659505905
2018-02-17,62.5124955245256
2018-02-18,62.53018438954529
2018-02-19,62.54787325456498
2018-02-20,62.565562119584676
2018-02-21,62.58325098460437
2018-02-22,62.60093984962406
2018-02-23,62.618628714643755
2018-02-24,62.63631757966345
2018-02-25,62.65400644468314
2018-02-26,62.671695309702834
2018-02-27,62.68938417472253
2018-02-28,62.70707303974222
2018-03-01,62.72476190476191
2018-03-02,62.83860215053764
2018-03-03,62.95244239631337
2018-03-04,63.0662826420891
2018-03-05,63.18012288786483
2018-03-06,63.29396313364056
2018-03-07,63.407803379416286
2018-03-08,63.52164362519202
2018-03-09,63.63548387096775
2018-03-10,63.74932411674348
2018-03-11,63.86316436251921
2018-03-12,63.97700460829493
2018-03-13,64.09084485407067
2018-03-14,64.2046850998464
2018-03-15,64.31852534562212
2018-03-16,64.43236559139785
2018-03-17,64.54620583717359
2018-03-18,64.66004608294931
2018-03-19,64.77388632872504
2018-03-20,64.88772657450077
2018-03-21,65.0015668202765
2018-03-22,65.11540706605223
2018-03-23,65.22924731182796
2018-03-24,65.34308755760368
2018-03-25,65.45692780337941
2018-03-26,65.57076804915515
2018-03-27,65.68460829493088
2018-03-28,65.7984485407066
2018-03-29,65.91228878648234
2018-03-30,66.02612903225807
2018-03-31,66.13996927803379
2018-04-01,66.25380952380952
2018-04-02,66.37795526695527
2018-04-03,66.50210101010101
